file1,file2,label1,label2
../audioData/NIGENS/NIGENS/fire/Fire+6083_89.wav,../audioData/NIGENS/NIGENS/femaleScream/240223__xtrgamr__nooooaaaah-01.wav,fire,femaleScream
../audioData/NIGENS/NIGENS/fire/Fire+6083_89.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbbs6a.wav,fire,maleSpeech
../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12936.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbal8a.wav,knock,maleSpeech
../audioData/NIGENS/NIGENS/fire/FireForest+6015_18.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14825.wav,fire,baby
../audioData/NIGENS/NIGENS/phone/TelephoneElectronic+1025_61.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-SHORT_6EXT8-10015.wav,phone,alarm
../audioData/NIGENS/NIGENS/baby/HumanBaby+6105_97_1.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbeza.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/fire/FireForest+6015_16.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_5.wav,fire,piano
../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC_GEN-HDF-00612.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCKER_GEN-HDF-09740.wav,alarm,knock
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_39_02.wav,../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_Up2_SFX-KIT.wav,baby,piano
../audioData/NIGENS/NIGENS/baby/HumanBaby+IN10_02.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad2s.wav,baby,femaleSpeech
../audioData/NIGENS/NIGENS/engine/TRUCK-PICK-UP-FORD_GEN-HDF-24832.wav,../audioData/NIGENS/NIGENS/knock/KnockerDoor+9006_38_8.wav,engine,knock
../audioData/NIGENS/NIGENS/femaleScream/242644__reitanna__another-surprised-oooh.wav,../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,femaleScream,piano
../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown1_SFX-KIT.wav,../audioData/NIGENS/NIGENS/maleScream/219869__polmdx__high-tone-scream.wav,piano,maleScream
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14805.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,baby,fire
../audioData/NIGENS/NIGENS/engine/MOTOR-PISTON_GEN-HDF-17564.wav,../audioData/NIGENS/NIGENS/femaleScream/15922__pitx__grito-08.wav,engine,femaleScream
../audioData/NIGENS/NIGENS/maleScream/31818__malexmedia__malexmedia-man-scream.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_49_3.wav,maleScream,piano
../audioData/NIGENS/NIGENS/alarm/Alarm+8001_06.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgih1p.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_15.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_58_5.wav,alarm,piano
../audioData/NIGENS/NIGENS/fire/FirePaper+6015_03_1.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIB04-60.wav,fire,piano
../audioData/NIGENS/NIGENS/femaleScream/9703__lithe-fider__fl-scream-1.wav,../audioData/NIGENS/NIGENS/fire/FireAuto+CRB01_89_3.wav,femaleScream,fire
../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_48_3.wav,../audioData/NIGENS/NIGENS/femaleScream/219663__saraonsins__high-pitched-scream.wav,phone,femaleScream
../audioData/NIGENS/NIGENS/crash/AutoCrash+CRB01_22_1.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwi5n.wav,crash,femaleSpeech
../audioData/NIGENS/NIGENS/crash/crash-heavy+metal_CAP01-120.wav,../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-BARK-SHORT_6EXT8-10047.wav,crash,dog
../audioData/NIGENS/NIGENS/alarm/CLOCK-ALARM_GEN-HDF-07559.wav,../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-BARK-SHORT_6EXT8-10047.wav,alarm,dog
../audioData/NIGENS/NIGENS/alarm/CLOCK-ALARM_GEN-HDF-07559.wav,../audioData/NIGENS/NIGENS/maleScream/180314__jorickhoofd__sad-cry-7.wav,alarm,maleScream
../audioData/NIGENS/NIGENS/footsteps/FootstepsConGritt+6016_25_1.wav,../audioData/NIGENS/NIGENS/dog/DogSmall+JBA03_97_1.wav,footsteps,dog
../audioData/NIGENS/NIGENS/fire/Fire+6083_89.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbaz3n.wav,fire,maleSpeech
../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-SHORT_6EXT8-10015.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbaz6a.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-BARK-VISCIOUS_6EXT8-10055.wav,../audioData/NIGENS/NIGENS/alarm/AutoAlarm+CRB01_06_1.wav,dog,alarm
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_40_02.wav,../audioData/NIGENS/NIGENS/femaleScream/219663__saraonsins__high-pitched-scream.wav,baby,femaleScream
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_10_1.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_5.wav,footsteps,piano
../audioData/NIGENS/NIGENS/fire/FireHouse+CRB02_22.wav,../audioData/NIGENS/NIGENS/maleScream/31818__malexmedia__malexmedia-man-scream.wav,fire,maleScream
../audioData/NIGENS/NIGENS/fire/FireForest+6015_16.wav,../audioData/NIGENS/NIGENS/crash/MetalCrash+IE02_62_4.wav,fire,crash
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_03_1.wav,../audioData/NIGENS/NIGENS/fire/fire-burning+building_CAP01-182.wav,footsteps,fire
../audioData/NIGENS/NIGENS/alarm/CLOCK-ALARM_GEN-HDF-07572.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_58_2.wav,alarm,piano
../audioData/NIGENS/NIGENS/femaleSpeech/swwo9n.wav,../audioData/NIGENS/NIGENS/crash/Box-Shake_Plastic-or-Wood-Box-or-Crate-Full-of-Light-Junk-Heavy-Thick-Shake_DST1-0061.wav,femaleSpeech,crash
../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,../audioData/NIGENS/NIGENS/alarm/AlarmBurglar+2013_42.wav,engine,alarm
../audioData/NIGENS/NIGENS/crash/CrashAirplane+BSZ01_18.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,crash,fire
../audioData/NIGENS/NIGENS/fire/FireHouse+CRB02_24.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad9p.wav,fire,femaleSpeech
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-11743.wav,../audioData/NIGENS/NIGENS/dog/animal-dog+barking-2_CAP01-22.wav,footsteps,dog
../audioData/NIGENS/NIGENS/footsteps/FootstepsHardwood+2011_15_1.wav,../audioData/NIGENS/NIGENS/dog/Dog+HB02_80_2.wav,footsteps,dog
../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17555.wav,../audioData/NIGENS/NIGENS/maleScream/219871__polmdx__high-pitch-horror-scream.wav,engine,maleScream
../audioData/NIGENS/NIGENS/femaleScream/139086__arjanvanhoorn0181__young-girl-screaming-1.wav,../audioData/NIGENS/NIGENS/crash/WOOD-CRASH_GEN-HDF-26036.wav,femaleScream,crash
../audioData/NIGENS/NIGENS/alarm/ClockAlarm+TL02_39.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbac9n.wav,alarm,femaleSpeech
../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09725.wav,engine,knock
../audioData/NIGENS/NIGENS/dog/DogSiberianHusky_DIGIC08-59.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+2011_04_2.wav,dog,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneBell+TL06_01.wav,../audioData/NIGENS/NIGENS/crash/GLASS-CRASH_GEN-HDF-12879.wav,phone,crash
../audioData/NIGENS/NIGENS/knock/WindowKnock_DIGIB01-12.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo7s.wav,knock,femaleSpeech
../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Bare+Feet-Walk-1+Walker-Close-Take2_UFC-DVD-1-0049.wav,../audioData/NIGENS/NIGENS/maleScream/84352__creativeheroes__helmutscream.wav,footsteps,maleScream
../audioData/NIGENS/NIGENS/alarm/ClockAlarm+TL02_39.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12371.wav,alarm,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneRing_DIGIF1-58.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbae1a.wav,phone,femaleSpeech
../audioData/NIGENS/NIGENS/fire/Fire+PS01_95.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwi5a.wav,fire,femaleSpeech
../audioData/NIGENS/NIGENS/maleScream/125127__thanvannispen__schreeuw1clean.wav,../audioData/NIGENS/NIGENS/alarm/AlarmDistress+6010_06.wav,maleScream,alarm
../audioData/NIGENS/NIGENS/fire/Fire_Loop07_SFX-KIT.wav,../audioData/NIGENS/NIGENS/crash/smash-window+shatter_CAP01-330.wav,fire,crash
../audioData/NIGENS/NIGENS/alarm/AlarmFire+2013_43.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsPavement+2011_07_3.wav,alarm,footsteps
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22882.wav,../audioData/NIGENS/NIGENS/alarm/AlarmElectronic+SFSE02_09_1.wav,phone,alarm
../audioData/NIGENS/NIGENS/fire/Fire+HB03_90_3.wav,../audioData/NIGENS/NIGENS/engine/TRUCK-BOX_GEN-HDF-24367.wav,fire,engine
../audioData/NIGENS/NIGENS/crash/CrashRoof+6046_88.wav,../audioData/NIGENS/NIGENS/phone/TelephoneEuropean+2003_08.wav,crash,phone
../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIVG1-77.wav,../audioData/NIGENS/NIGENS/femaleScream/219817__saraonsins__horror-scream.wav,piano,femaleScream
../audioData/NIGENS/NIGENS/fire/Fire_Loop07_SFX-KIT.wav,../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,fire,piano
../audioData/NIGENS/NIGENS/engine/MachineSciFi+8006_94_1.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_40_01.wav,engine,baby
../audioData/NIGENS/NIGENS/femaleScream/240223__xtrgamr__nooooaaaah-01.wav,../audioData/NIGENS/NIGENS/crash/GlassSmash+6064_08.wav,femaleScream,crash
../audioData/NIGENS/NIGENS/femaleSpeech/bbak3s.wav,../audioData/NIGENS/NIGENS/femaleScream/168814__11linda__evil-dark-painful.wav,femaleSpeech,femaleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbae1a.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbq8a.wav,femaleSpeech,maleSpeech
../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_44_1.wav,../audioData/NIGENS/NIGENS/alarm/Alarm_FactoryBuzzer_Loop_SFX-KIT.wav,dog,alarm
../audioData/NIGENS/NIGENS/fire/FireForest+6015_18.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_04.wav,fire,baby
../audioData/NIGENS/NIGENS/baby/Baby+2012_51.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC_GEN-HDF-00613.wav,baby,alarm
../audioData/NIGENS/NIGENS/dog/Animal-Dog-Bark_GEN-HD2-26406.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6068_79_4.wav,dog,phone
../audioData/NIGENS/NIGENS/maleScream/141242__tarrei__desperate-scream.wav,../audioData/NIGENS/NIGENS/fire/FireCrackle+6076_11.wav,maleScream,fire
../audioData/NIGENS/NIGENS/femaleSpeech/swwo9n.wav,../audioData/NIGENS/NIGENS/maleScream/180314__jorickhoofd__sad-cry-7.wav,femaleSpeech,maleScream
../audioData/NIGENS/NIGENS/maleSpeech/sgiuza.wav,../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_44_1.wav,maleSpeech,dog
../audioData/NIGENS/NIGENS/dog/AnimalDogMixed+6003_55_2.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGIVI1-02.wav,dog,baby
../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_3.wav,../audioData/NIGENS/NIGENS/fire/Fire+DSS02_03.wav,piano,fire
../audioData/NIGENS/NIGENS/crash/smash-window+shatter_CAP01-330.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14753.wav,crash,baby
../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-MANY_6EXT8-10013.wav,../audioData/NIGENS/NIGENS/piano/PlayerPiano+1020_36_5.wav,alarm,piano
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_04.wav,../audioData/NIGENS/NIGENS/phone/TelephoneChildren+6068_70_2.wav,baby,phone
../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_29_3.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_03_1.wav,knock,footsteps
../audioData/NIGENS/NIGENS/baby/HumanBaby+6095_66_2.wav,../audioData/NIGENS/NIGENS/fire/Fire+DSS02_03.wav,baby,fire
../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6109_23_2.wav,../audioData/NIGENS/NIGENS/engine/MustangGT350_StartOff_SFX-KIT.wav,phone,engine
../audioData/NIGENS/NIGENS/alarm/CLOCK-ALARM_GEN-HDF-07572.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgid2a.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_10_1.wav,../audioData/NIGENS/NIGENS/crash/CrashVarious+PS01_30.wav,footsteps,crash
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_18.wav,../audioData/NIGENS/NIGENS/crash/CrashWall+CRB01_50_1.wav,alarm,crash
../audioData/NIGENS/NIGENS/baby/HumanCry+6032_09_3.wav,../audioData/NIGENS/NIGENS/maleScream/180350__jorickhoofd__scream-noooh.wav,baby,maleScream
../audioData/NIGENS/NIGENS/fire/Fire+HB03_90_3.wav,../audioData/NIGENS/NIGENS/engine/AutoPorscheTurboS+5039_57.wav,fire,engine
../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_4.wav,../audioData/NIGENS/NIGENS/dog/DogTerrier+2004_67_2.wav,piano,dog
../audioData/NIGENS/NIGENS/phone/TelephoneCellular_DIGIF5-56.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+2011_04_2.wav,phone,footsteps
../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_42_1.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_15.wav,dog,alarm
../audioData/NIGENS/NIGENS/alarm/AlarmElectronic+SFSE02_09_1.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12185.wav,alarm,footsteps
../audioData/NIGENS/NIGENS/alarm/Siren+6086_53.wav,../audioData/NIGENS/NIGENS/maleScream/220311__ellenskellington__manshout.wav,alarm,maleScream
../audioData/NIGENS/NIGENS/fire/Fire+IN17_16.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-11495.wav,fire,footsteps
../audioData/NIGENS/NIGENS/femaleSpeech/swwo9n.wav,../audioData/NIGENS/NIGENS/engine/MotorGenerator+HB04_80_1.wav,femaleSpeech,engine
../audioData/NIGENS/NIGENS/alarm/BellAlarm_DIGIVJ2-60.wav,../audioData/NIGENS/NIGENS/femaleScream/15922__pitx__grito-08.wav,alarm,femaleScream
../audioData/NIGENS/NIGENS/baby/HumanBaby+IN10_02.wav,../audioData/NIGENS/NIGENS/engine/Auto%2775CobraRs427+5041_37.wav,baby,engine
../audioData/NIGENS/NIGENS/engine/Toy+6037_58_3.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22840.wav,engine,phone
../audioData/NIGENS/NIGENS/femaleSpeech/bbaj3s.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbbz7n.wav,femaleSpeech,maleSpeech
../audioData/NIGENS/NIGENS/piano/Piano+2017_58_4.wav,../audioData/NIGENS/NIGENS/dog/AnimalDog+SUP01_27_16.wav,piano,dog
../audioData/NIGENS/NIGENS/piano/196101__aiwha__piano-note-1.wav,../audioData/NIGENS/NIGENS/fire/Fire-Massive-Structure_GEN-HD2-30009.wav,piano,fire
../audioData/NIGENS/NIGENS/crash/RockCrash+CRB02_84_2.wav,../audioData/NIGENS/NIGENS/alarm/Alarm_FactoryBuzzer_Loop_SFX-KIT.wav,crash,alarm
../audioData/NIGENS/NIGENS/maleScream/267480__islandan__male-scream.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbq4n.wav,maleScream,maleSpeech
../audioData/NIGENS/NIGENS/engine/Auto%2767PontiacGto+5038_42.wav,../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,engine,piano
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22838.wav,../audioData/NIGENS/NIGENS/maleScream/219871__polmdx__high-pitch-horror-scream.wav,phone,maleScream
../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6068_79_4.wav,../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-BARK-SHORT_6EXT8-10047.wav,phone,dog
../audioData/NIGENS/NIGENS/femaleScream/169810__missozzy__female-scream-01.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsHardwood+2011_15_1.wav,femaleScream,footsteps
../audioData/NIGENS/NIGENS/engine/MachineSciFi+8006_94_1.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09716.wav,engine,knock
../audioData/NIGENS/NIGENS/fire/FireForest+6015_18.wav,../audioData/NIGENS/NIGENS/piano/PianoCartoon+HB01_68_1.wav,fire,piano
../audioData/NIGENS/NIGENS/knock/KnockerDoor+9006_37_8.wav,../audioData/NIGENS/NIGENS/femaleScream/35716__analogchill__scream.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/engine/LawnTractor+6065_21.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo6n.wav,engine,femaleSpeech
../audioData/NIGENS/NIGENS/maleSpeech/sgig9n.wav,../audioData/NIGENS/NIGENS/crash/CRASH-CLOSET_GEN-HDF-08693.wav,maleSpeech,crash
../audioData/NIGENS/NIGENS/alarm/Alarm_FactoryBuzzer_Loop_SFX-KIT.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,alarm,fire
../audioData/NIGENS/NIGENS/piano/Piano+2017_58_5.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgwo5n.wav,piano,maleSpeech
../audioData/NIGENS/NIGENS/crash/CrashVarious+PS01_30.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicBeep+6063_33.wav,crash,alarm
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12298.wav,../audioData/NIGENS/NIGENS/crash/CrashBaggage+CTV03_86_01.wav,footsteps,crash
../audioData/NIGENS/NIGENS/baby/HumanBaby+6105_97_1.wav,../audioData/NIGENS/NIGENS/crash/CrashBuilding+CRB01_40.wav,baby,crash
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14804.wav,../audioData/NIGENS/NIGENS/crash/Crash+6010_95_5.wav,baby,crash
../audioData/NIGENS/NIGENS/femaleScream/219650__curly-hikari-94__scream-girl1.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_15.wav,femaleScream,alarm
../audioData/NIGENS/NIGENS/maleScream/135758__skytheguy__victim.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy_DIGIP05-79.wav,maleScream,piano
../audioData/NIGENS/NIGENS/femaleScream/219815__saraonsins__effort-scream.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectronic+1025_61.wav,femaleScream,phone
../audioData/NIGENS/NIGENS/maleSpeech/lbij3s.wav,../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17561.wav,maleSpeech,engine
../audioData/NIGENS/NIGENS/piano/196103__aiwha__piano-discord-1.wav,../audioData/NIGENS/NIGENS/maleScream/219858__adriancalzon__scream-01.wav,piano,maleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbad2p.wav,../audioData/NIGENS/NIGENS/engine/MustangGT350_StartOff_SFX-KIT.wav,femaleSpeech,engine
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12243.wav,../audioData/NIGENS/NIGENS/maleScream/31818__malexmedia__malexmedia-man-scream.wav,footsteps,maleScream
../audioData/NIGENS/NIGENS/maleSpeech/pgid1p.wav,../audioData/NIGENS/NIGENS/dog/Dog+HB02_81_9.wav,maleSpeech,dog
../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_48_4.wav,../audioData/NIGENS/NIGENS/knock/WindowKnock_DIGIB01-12.wav,dog,knock
../audioData/NIGENS/NIGENS/alarm/ClockAlarm+TL02_39.wav,../audioData/NIGENS/NIGENS/crash/CrashDebris+IE03_38_1.wav,alarm,crash
../audioData/NIGENS/NIGENS/alarm/Siren+6086_53.wav,../audioData/NIGENS/NIGENS/phone/TelephoneBell+TL06_01.wav,alarm,phone
../audioData/NIGENS/NIGENS/crash/CrashWall+CRB01_50_1.wav,../audioData/NIGENS/NIGENS/alarm/Alarm+8001_06.wav,crash,alarm
../audioData/NIGENS/NIGENS/piano/Piano+2017_58_5.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14804.wav,piano,baby
../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_Up2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsCreakyFl+6016_48_1.wav,piano,footsteps
../audioData/NIGENS/NIGENS/maleSpeech/sgwo6s.wav,../audioData/NIGENS/NIGENS/maleScream/330673__gutturalgutfuck__pissed-off-screams.wav,maleSpeech,maleScream
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09719.wav,../audioData/NIGENS/NIGENS/crash/AutoCrash+CRB01_22_1.wav,knock,crash
../audioData/NIGENS/NIGENS/crash/CrashBuilding+CRB01_40.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsSnow+6017_99_1.wav,crash,footsteps
../audioData/NIGENS/NIGENS/fire/FireForest+6015_18.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_59_1.wav,fire,piano
../audioData/NIGENS/NIGENS/maleScream/238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsWoodSoli+6017_54_1.wav,maleScream,footsteps
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09714.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_36_3.wav,knock,phone
../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17561.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbby1a.wav,engine,maleSpeech
../audioData/NIGENS/NIGENS/fire/Fire+6049_19.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12430.wav,fire,footsteps
../audioData/NIGENS/NIGENS/femaleScream/169810__missozzy__female-scream-01.wav,../audioData/NIGENS/NIGENS/alarm/FireAlarm+EMR01_18_5.wav,femaleScream,alarm
../audioData/NIGENS/NIGENS/alarm/BellAlarm_DIGIVJ2-60.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbx9s.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsStone+2011_01_2.wav,../audioData/NIGENS/NIGENS/alarm/ClockAlarm+6020_38.wav,footsteps,alarm
../audioData/NIGENS/NIGENS/maleScream/30988__unclesigmund__ahhh.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbk1n.wav,maleScream,maleSpeech
../audioData/NIGENS/NIGENS/fire/Fire_Loop07_SFX-KIT.wav,../audioData/NIGENS/NIGENS/knock/Wood-Hit-Knock-Or-Hammer-Medium_GEN-HD2-32802.wav,fire,knock
../audioData/NIGENS/NIGENS/engine/AutoPorscheTurboS+5039_57.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_30_2.wav,engine,phone
../audioData/NIGENS/NIGENS/dog/Animal-Dog-Bark_GEN-HD2-26407.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConGritt+6016_31_1.wav,dog,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneCordless_DIGIF4-20.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09714.wav,phone,knock
../audioData/NIGENS/NIGENS/knock/DoorKnocker+6048_34_2.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbyzs.wav,knock,maleSpeech
../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII08-47.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+2011_04_2.wav,baby,footsteps
../audioData/NIGENS/NIGENS/maleSpeech/bbaszs.wav,../audioData/NIGENS/NIGENS/femaleScream/219666__annatabernero__19-yeard-old-girl-shouting.wav,maleSpeech,femaleScream
../audioData/NIGENS/NIGENS/maleScream/180350__jorickhoofd__scream-noooh.wav,../audioData/NIGENS/NIGENS/phone/TelephoneBell+1025_44_4.wav,maleScream,phone
../audioData/NIGENS/NIGENS/crash/CrashAirplane+BSZ01_18.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_35_1.wav,crash,phone
../audioData/NIGENS/NIGENS/crash/WoodBreak_DIGIVJ1-09.wav,../audioData/NIGENS/NIGENS/dog/Dog+HB02_81_7.wav,crash,dog
../audioData/NIGENS/NIGENS/fire/FireGas_DIGIJ05-78.wav,../audioData/NIGENS/NIGENS/maleScream/219869__polmdx__high-tone-scream.wav,fire,maleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbak2n.wav,../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_30_3.wav,femaleSpeech,knock
../audioData/NIGENS/NIGENS/alarm/AutoAlarm+CRB01_06_1.wav,../audioData/NIGENS/NIGENS/femaleScream/9703__lithe-fider__fl-scream-1.wav,alarm,femaleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbaj3n.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6087_56.wav,femaleSpeech,phone
../audioData/NIGENS/NIGENS/dog/AnimalDog+6102_05_4.wav,../audioData/NIGENS/NIGENS/fire/Fire+6049_21.wav,dog,fire
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14827.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_4.wav,baby,piano
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14779.wav,../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_30_3.wav,baby,knock
